Id	Nome	Nome esteso	Popolazione	Numero interventi totale	Interventi per residente	Interventi sul totale	Uomini	Donne	Anziani	Disagio adulto	Famiglia e Minori	Italiana	Straniera	0-3	4-7	8-10	11-14	15-17	18-25	26-35	36-50	51-64	>=65	Strutture residenziali	Interventi domiciliari e per la domiciliarità	Supporto a persona e famiglia	Contributi economici	Strutture semi-residenziali	Educativo assistenziale e supporto inserimento lavorativo	Integrazione sociale	Segretariato sociale	Servizi integrativi di supporto	Pronto intervento sociale
1	Borgo Panigale	Quartiere Borgo Panigale	26073	2182	0,078	0,0634	861	1321	1160	203	819	1781	397	44	155	90	124	96	49	91	229	142	1162	399	481	474	331	224	137	75	44	14	2
2	Navile	Quartiere Navile	67800	7974	0,106	0,23	3058	4916	3401	937	3636	5500	2457	121	315	253	321	295	252	788	1512	733	3384	1246	1296	1844	2275	492	378	113	238	79	13
3	Porto	Quartiere Porto	32371	3189	0,0835	0,0925	1123	2066	2260	229	700	2621	566	57	73	29	29	41	69	130	342	212	2208	700	1103	319	819	134	39	19	47	7	2
4	Reno	Quartiere Reno	34234	2945	0,0783	0,0852	1090	1855	1526	240	1179	2214	726	89	159	158	188	123	67	164	305	167	1525	481	749	555	729	177	129	58	19	46	2
5	San Donato	Quartiere S. Donato	32006	3805	0,1152	0,11	1480	2325	1819	325	1661	2689	1076	153	210	165	277	256	163	177	338	264	1802	590	835	1103	729	222	147	107	17	54	1
6	Santo Stefano	Quartiere S. Stefano	50010	3219	0,053	0,0932	1245	1974	2032	336	851	2602	612	49	102	52	87	63	74	145	429	210	2008	503	1013	545	720	293	69	30	8	37	1
7	San Vitale	Quartiere S. Vitale	47475	4344	0,074	0,1257	1646	2698	2127	603	1614	3203	1128	168	254	150	218	164	135	276	506	355	2117	693	976	1150	893	238	201	79	42	68	4
8	Saragozza	Quartiere Saragozza	36531	2767	0,0643	0,08	937	1830	1774	204	789	2260	507	30	83	77	64	62	51	116	323	220	1741	650	702	379	747	158	67	23	34	6	1
9	Savena	Quartiere Savena	59391	4145	0,0652	0,12	1486	2659	2586	387	1173	3325	814	43	102	67	93	113	98	258	528	274	2569	831	1197	414	1041	398	113	85	8	58	
