Id	Nome	Nome esteso	Popolazione	Numero PAI totale	PAI per residente	PAI sul totale	Donne	Uomini	Anziani	Disagio adulto	Famiglia e Minori	Italiana	Straniera	0-3	4-7	8-10	11-14	15-17	18-25	26-35	36-50	51-64	>=65	Chiuso	Avviato	Interrotto	In corso fase esterna	Sospeso	Sconosciuto
1	Borgo Panigale	Quartiere Borgo Panigale	26073	883	0,033	0,0663	526	357	490	67	326	182	143	19	61	36	51	41	19	39	86	43	488	856	23				4 
2	Navile	Quartiere Navile	67800	2840	0,0392	0,2134	1748	1092	1286	232	1322	608	704	62	125	120	137	118	95	243	471	190	1279	2734	88			2	16
3	Porto	Quartiere Porto	32371	1126	0,0293	0,085	734	392	774	64	288	100	187	31	37	16	19	21	26	45	118	53	760	1064	51		1		11
4	Reno	Quartiere Reno	34234	1140	0,033	0,0857	712	428	562	89	489	206	280	38	70	61	75	57	24	61	138	54	562	1059	63		1		18
5	San Donato	Quartiere S. Donato	32006	1702	0,0526	0,128	1039	663	734	118	850	349	483	82	124	98	147	130	90	71	141	91	728	1602	95	1			4
6	Santo Stefano	Quartiere S. Stefano	50010	1133	0,02	0,0851	695	438	636	93	404	199	200	34	59	35	51	42	34	57	135	54	632	1086	17	1			29
7	San Vitale	Quartiere S. Vitale	47475	1651	0,03	0,124	1018	633	814	140	697	299	393	84	115	63	91	77	51	99	171	89	810	1564	70	1		2	13
8	Saragozza	Quartiere Saragozza	36531	1038	0,024	0,078	690	348	647	65	326	169	157	20	41	43	35	35	21	44	99	61	639	960	66	1			11
9	Savena	Quartiere Savena	59391	1792	0,028	0,1345	1138	654	1132	119	541	229	310	26	67	45	65	67	37	75	189	97	1124	1721	60	1			10
